topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
ebone,296,OPTIMIZE_K10,10,8,0.7939539002127127,0.776874471001555,0.776874471001555,0.9784881348821615,0.9784881348821615,0.0019837352332005,28.0,Optimal,True
ebone,297,OPTIMIZE_K10,10,8,0.806300245865633,0.7722258432996545,0.7722258432996545,0.957739808786246,0.957739808786246,0.0049301278301842,27.7,Optimal,True
ebone,298,OPTIMIZE_K10,10,8,0.7930427136741948,0.760966796911287,0.760966796911287,0.9595533554374406,0.9595533554374406,0.0024819329074563,27.6,Optimal,True
ebone,299,OPTIMIZE_K10,10,8,0.8011560902412346,0.767519197423229,0.7675191974232292,0.9580145576776715,0.9580145576776716,0.0023277056578505,27.7,Optimal,True
ebone,300,OPTIMIZE_K10,10,8,0.795724931520434,0.7747494306324811,0.7747494306324811,0.9736397590963075,0.9736397590963075,0.0022992171807206,27.4,Optimal,True
ebone,301,OPTIMIZE_K10,10,8,0.7852984439069473,0.7695655635361157,0.7695655635361157,0.9799657308722545,0.9799657308722545,0.0014635487488287,27.0,Optimal,True
ebone,302,OPTIMIZE_K10,10,8,0.7728109400590373,0.7515589546804942,0.7515589546804939,0.9725004082150809,0.9725004082150807,0.0014065287549923,27.7,Optimal,True
ebone,303,OPTIMIZE_K10,10,8,0.7761765906660538,0.7478506424640166,0.7478506424640166,0.963505794244928,0.963505794244928,0.0025504639470542,27.3,Optimal,True
ebone,304,EMERGENCY,50,8,0.7781259005507644,0.7523832247292827,0.7523832247292827,0.9669170814089844,0.9669170814089844,0.0034926416316785,48.7,Optimal,True
ebone,305,OPTIMIZE_K10,10,8,0.78496043710918,0.7695258810797762,0.7695258810797762,0.9803371542058278,0.9803371542058278,0.0025879910290755,29.9,Optimal,True
ebone,306,OPTIMIZE_K10,10,8,0.7889136373829008,0.7536657211269637,0.7536657211269638,0.9553209444155807,0.9553209444155808,0.0034546114684286,28.0,Optimal,True
ebone,307,EMERGENCY,50,8,0.7841916538289305,0.7643836860151186,0.7643836860151185,0.9747409096780149,0.9747409096780146,0.0062133621006482,47.7,Optimal,True
ebone,308,EMERGENCY,50,8,0.7913428870541498,0.7699640014488437,0.7699640014488436,0.9729840427518202,0.97298404275182,0.0057452341890448,48.2,Optimal,True
ebone,309,OPTIMIZE_K10,10,8,0.7938666165827376,0.7710747703506577,0.7710747703506577,0.9712900810337772,0.9712900810337772,0.0080019409453291,27.6,Optimal,True
ebone,310,OPTIMIZE_K10,10,8,0.8020827659314256,0.7754024572507863,0.7754024572507863,0.9667362149968943,0.9667362149968943,0.0046729608392516,27.1,Optimal,True
ebone,311,OPTIMIZE_K10,10,8,0.7759403975127844,0.7632889972927879,0.763288997292788,0.9836953968880218,0.9836953968880219,0.0029249125157586,27.6,Optimal,True
ebone,312,OPTIMIZE_K10,10,8,0.7867958786652077,0.7737609903238619,0.7737609903238619,0.9834329478651319,0.9834329478651319,0.0021086250833862,27.6,Optimal,True
ebone,313,OPTIMIZE_K10,10,8,0.7904475658448746,0.7900022315070865,0.7900022315070865,0.9994366048337284,0.9994366048337284,0.0021254234094391,27.4,Optimal,True
ebone,314,OPTIMIZE_K10,10,8,0.7725639841945241,0.7530461822609361,0.7530461822609361,0.9747363295042323,0.9747363295042323,0.002604678813701,28.3,Optimal,True
ebone,315,OPTIMIZE_K10,10,8,0.7805267793347216,0.7717345581325163,0.7717345581325162,0.9887355290875487,0.9887355290875486,0.0019098236619149,29.9,Optimal,True
ebone,316,OPTIMIZE_K10,10,8,0.7795788546346603,0.7795788546346603,0.7795788546346603,1.0,1.0,0.0005894628467113,28.0,Optimal,True
ebone,317,OPTIMIZE_K10,10,8,0.7608817377175828,0.7608817377175829,0.7608817377175828,1.0,1.0,0.0037388424061288,28.5,Optimal,True
ebone,318,OPTIMIZE_K10,10,8,0.7721837429587253,0.7567951268893491,0.7567951268893491,0.980071302705218,0.980071302705218,0.0030659455001184,27.7,Optimal,True
ebone,319,OPTIMIZE_K10,10,8,0.7617369575544093,0.7615848466249836,0.7615848466249836,0.9998003104248557,0.9998003104248557,0.0008400738475177,27.7,Optimal,True
ebone,320,OPTIMIZE_K10,10,8,0.7616307486247855,0.7616307486247855,0.7616307486247855,1.0,1.0,0.0017452991657214,27.5,Optimal,True
ebone,321,OPTIMIZE_K10,10,8,0.7541911810678371,0.7541911810678372,0.7541911810678372,1.0,1.0,0.0010824064345527,27.6,Optimal,True
ebone,322,OPTIMIZE_K10,10,8,0.756929724328702,0.7569297243287021,0.756929724328702,1.0,1.0,0.0009936199275721,27.5,Optimal,True
ebone,323,OPTIMIZE_K10,10,8,0.7536039443271089,0.7536039443271089,0.7536039443271089,1.0,1.0,0.0009066297621912,27.4,Optimal,True
ebone,324,OPTIMIZE_K10,10,8,0.7482339968024622,0.7482339968024623,0.7482339968024623,1.0,1.0,0.0008710167202443,27.4,Optimal,True
ebone,325,OPTIMIZE_K10,10,8,0.7624248212330582,0.7624248212330582,0.7624248212330582,1.0,1.0,0.0006595781777602,27.4,Optimal,True
ebone,326,OPTIMIZE_K10,10,8,0.7463592921489887,0.7463592921489883,0.7463592921489883,0.9999999999999996,0.9999999999999996,0.0013943850163244,29.0,Optimal,True
ebone,327,OPTIMIZE_K10,10,8,0.7343036710371624,0.7343036710371623,0.7343036710371622,0.9999999999999999,0.9999999999999997,0.0002308367013153,30.2,Optimal,True
ebone,328,OPTIMIZE_K10,10,8,0.7436280377374707,0.7436280377374704,0.7436280377374704,0.9999999999999997,0.9999999999999997,0.0027581132882631,28.3,Optimal,True
ebone,329,OPTIMIZE_K10,10,8,0.7371986304241371,0.7371986304241371,0.7371986304241371,1.0,1.0,0.0004416333591635,28.6,Optimal,True
ebone,330,OPTIMIZE_K10,10,8,0.7460848070838897,0.7460848070838897,0.7460848070838897,1.0,1.0,0.0001382015205843,27.9,Optimal,True
ebone,331,OPTIMIZE_K10,10,8,0.7451170046817622,0.7451170046817623,0.7451170046817622,1.0,1.0,0.0001757073095422,28.0,Optimal,True
ebone,332,OPTIMIZE_K10,10,8,0.7480942218627754,0.7480942218627755,0.7480942218627754,1.0,1.0,1.0647409824439889e-05,27.6,Optimal,True
ebone,333,OPTIMIZE_K10,10,8,0.7594153358537311,0.7594153358537313,0.7594153358537311,1.0,1.0,0.0009286700771062,27.8,Optimal,True
ebone,334,OPTIMIZE_K10,10,8,0.736592582987426,0.7365925829874259,0.736592582987426,0.9999999999999999,1.0,0.0001877518238132,27.6,Optimal,True
ebone,335,OPTIMIZE_K10,10,8,0.7462624348460513,0.7462624348460514,0.7462624348460513,1.0,1.0,0.0018732917287413,27.5,Optimal,True
ebone,336,OPTIMIZE_K10,10,8,0.730023875712204,0.7300238757122041,0.730023875712204,1.0,1.0,0.0006669772609212,27.3,Optimal,True
ebone,337,OPTIMIZE_K10,10,8,0.7351195181059433,0.7351195181059433,0.7351195181059433,1.0,1.0,0.004100988655901,27.4,Optimal,True
ebone,338,OPTIMIZE_K10,10,8,0.7276046071957841,0.7276046071957841,0.7276046071957842,1.0,1.0,0.0001627828525163,30.5,Optimal,True
ebone,339,OPTIMIZE_K10,10,8,0.7112020862107319,0.711202086210732,0.7112020862107319,1.0,1.0,0.000433170855617,29.1,Optimal,True
ebone,340,OPTIMIZE_K10,10,8,0.707568032289766,0.707568032289766,0.707568032289766,1.0,1.0,5.056832505953836e-05,27.6,Optimal,True
ebone,341,OPTIMIZE_K10,10,8,0.6931841245375632,0.6931841245375628,0.6931841245375628,0.9999999999999996,0.9999999999999996,7.56202865965692e-05,28.1,Optimal,True
ebone,342,OPTIMIZE_K10,10,8,0.6774531179545967,0.6774531179545967,0.6774531179545967,1.0,1.0,0.0018893889091953,27.5,Optimal,True
ebone,343,OPTIMIZE_K10,10,8,0.6661683434002237,0.6661683434002237,0.6661683434002237,1.0,1.0,0.0008701597792789,27.7,Optimal,True
ebone,344,OPTIMIZE_K10,10,8,0.6540358043595528,0.654035804359553,0.6540358043595528,1.0,1.0,0.0006350267570481,27.6,Optimal,True
ebone,345,OPTIMIZE_K10,10,8,0.6476065491118155,0.6476065491118156,0.6476065491118156,1.0,1.0,0.0011138729276197,27.2,Optimal,True
ebone,346,OPTIMIZE_K10,10,8,0.6292481383172505,0.6292481383172505,0.6292481383172505,1.0,1.0,0.000426891863929,27.6,Optimal,True
ebone,347,OPTIMIZE_K10,10,8,0.6146770229732542,0.6146770229732543,0.6146770229732542,1.0,1.0,0.0012696386929935,27.5,Optimal,True
ebone,348,OPTIMIZE_K10,10,8,0.5988999105256534,0.5988999105256533,0.5988999105256532,0.9999999999999998,0.9999999999999997,0.0007938450228328,27.9,Optimal,True
ebone,349,OPTIMIZE_K10,10,8,0.5901395793546536,0.5901395793546537,0.5901395793546536,1.0,1.0,0.0015940548304508,30.1,Optimal,True
ebone,350,OPTIMIZE_K10,10,8,0.5653797537361284,0.5653797537361285,0.5653797537361284,1.0,1.0,3.027524198964309e-05,30.3,Optimal,True
ebone,351,OPTIMIZE_K10,10,8,0.5522609426847199,0.5522609426847198,0.5522609426847197,0.9999999999999998,0.9999999999999996,0.0006708982028274,27.9,Optimal,True
ebone,352,OPTIMIZE_K10,10,8,0.5480444669287015,0.5480444669287013,0.5480444669287012,0.9999999999999998,0.9999999999999996,0.0015625409936593,28.7,Optimal,True
ebone,353,OPTIMIZE_K10,10,8,0.5443942801202565,0.5443942801202565,0.5443942801202565,1.0,1.0,0.0007678895236698,27.8,Optimal,True
ebone,354,OPTIMIZE_K10,10,8,0.538986437364403,0.538986437364403,0.538986437364403,1.0,1.0,0.0007352236128833,27.7,Optimal,True
ebone,355,OPTIMIZE_K10,10,8,0.5464853825986551,0.5464853825986552,0.5464853825986551,1.0,1.0,0.000146240556906,27.4,Optimal,True
ebone,356,OPTIMIZE_K10,10,8,0.5399668163789145,0.5399668163789145,0.5399668163789145,1.0,1.0,0.0002759806296462,27.8,Optimal,True
ebone,357,OPTIMIZE_K10,10,8,0.5441105305647403,0.5441105305647405,0.5441105305647403,1.0,1.0,0.0011947604482544,27.5,Optimal,True
ebone,358,OPTIMIZE_K10,10,8,0.5353581140748036,0.5353581140748037,0.5353581140748036,1.0,1.0,0.0016860858154032,27.5,Optimal,True
